ExperimentName,Subject,Session,Procedure[Block],Running[Block],Trial,Block1ITEMS,Block2ITEMS,cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,Rword2.RT,Procedure[Trial]
D_JOL C 2,131,1,BlockProc2,Block2,152,,,Trash - ?,,28,,,,,,,ba,3292,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,153,,,Sardine - ?,,15,,,,,,,tuna,2255,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,154,,,Mystery - ?,,25,,,,,,,book,4940,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,155,,,Lie - ?,,53,,,,,,,down,3301,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,156,,,Love - ?,,40,,,,,,,hate,2263,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,157,,,Away - ?,,47,,,,,,,near,3692,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,158,,,Banker - ?,,17,,,,,,,callector,8175,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,159,,,Tan - ?,,60,,,,,,,pale,5182,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,160,,,Villian - ?,,3,,,,,,,hero,2430,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,161,,,Jar - ?,,43,,,,,,,mustard,6628,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,162,,,Carbon - ?,,46,,,,,,,dioxide,3354,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,163,,,Nap - ?,,19,,,,,,,tim,3970,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,164,,,Strawberry - ?,,9,,,,,,,fruit,2858,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,165,,,Red - ?,,29,,,,,,,wine,2414,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,166,,,Revenge - ?,,7,,,,,,,play,3837,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,167,,,Lonely - ?,,50,,,,,,,alone,2563,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,168,,,Balloon - ?,,8,,,,,,,red,5938,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,169,,,Paper - ?,,34,,,,,,,book,3243,recallproc2
D_JOL C 2,131,1,BlockProc2,Block2,170,,,Fight - ?,,38,,,,,,,calm,4328,recallproc2
D_JOL C 2,135,1,BlockProc1,Block1,1,,,Shrimp - Fish,,4,,,,,,,,,StudyProc1
D_JOL C 2,135,1,BlockProc1,Block1,2,,,Haircut-Scissors,,1,,,,,,,,,StudyProc1
D_JOL C 2,135,1,BlockProc1,Block1,3,,,Member - Group,,5,,,,,,,,,StudyProc1
D_JOL C 2,135,1,BlockProc1,Block1,4,,,Curtain - Drapes,,2,,,,,,,,,StudyProc1
D_JOL C 2,135,1,BlockProc1,Block1,5,,,Snow - Ice,,3,,,,,,,,,StudyProc1
D_JOL C 2,135,1,BlockProc1,Block1,6,1,,Enough - Full,F,1,70,2800,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,7,22,,Stomach - Digestion,B,22,60,3205,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,8,45,,Jury - Trial,S,45,70,4200,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,9,7,,Wasp - Bug,F,7,40,3789,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,10,71,,Position - Machine,U,71,30,3295,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,11,26,,Cold - Bitter,B,26,30,1545,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,12,4,,Seize - Take,F,4,20,3098,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,13,33,,Rock - Geology,B,33,20,4696,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,14,44,,Waste - Dump,S,44,40,2118,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,15,13,,Racket - Ball,F,13,100,3613,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,16,58,,Bee - Honey,S,58,100,3573,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,17,36,,Cow - Herd,B,36,50,2121,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,18,49,,End - Begin,S,49,70,3965,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,19,34,,War - Revolution,B,34,100,1959,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,20,2,,Sip - Drink,F,2,60,3089,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,21,50,,Wind - Blow,S,50,40,2837,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,22,53,,Toilet - Bathroom,S,53,80,3600,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,23,72,,Car - Happy,U,72,20,3059,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,24,16,,Drowsy - Sleep,F,16,30,3891,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,25,39,,Fish - Tuna,B,39,70,2122,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,26,59,,Child - Baby,S,59,70,5967,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,27,60,,Round - Circle,S,60,40,5005,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,28,66,,Floor - Discover,U,66,30,3568,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,29,40,,Hammer - Chisel,B,40,10,1322,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,30,43,,Site - Location,S,43,70,3704,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,31,76,,Riddle - Sugar,U,76,40,3131,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,32,80,,Vase - King,U,80,10,1931,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,33,63,,Hungry - Park,U,63,40,5973,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,34,30,,Out - Way,B,30,60,3523,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,35,47,,Bar - Grill,S,47,30,3473,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,36,55,,Foot - Shoe,S,55,70,3558,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,37,54,,Decision - Choice,S,54,40,2742,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,38,5,,Growth - Height,F,5,50,2564,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,39,56,,Future - Past,S,56,80,2878,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,40,79,,Sick - Hide,U,79,40,4171,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,41,9,,Attorney - Law,F,9,50,2983,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,42,29,,Dog - Paw,B,29,60,2352,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,43,17,,Stench - Smell,F,17,20,3875,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,44,73,,Tuck - Allow,U,73,10,3029,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,45,23,,Money - Wage,B,23,2o,9687,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,46,46,,Design - Architecture,S,46,0,16701,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,47,65,,Belt - Soon,U,65,40,3768,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,48,77,,Add - Valley,U,77,30,1339,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,49,61,,Clutter - Pusher,U,61,30,1789,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,50,10,,Fantastic - Great,F,10,80,8580,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,51,38,,Flower - Orchid,B,38,20,2726,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,52,42,,Amount - Number,S,42,20,3230,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,53,31,,Clean - Hygiene,B,31,30,4284,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,54,35,,Talk - Discussion,B,35,30,2562,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,55,18,,Attire - Clothes,F,18,20,2269,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,56,21,,Bad - Delinquent,B,21,30,3094,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,57,41,,Assignment - Due,S,41,70,3512,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,58,52,,Cheese - Wine,S,52,80,3252,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,59,69,,Bronze - Artery,U,69,40,2749,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,60,20,,Blaze - Fire,F,20,20,1187,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,61,57,,Salad - Lettuce,S,57,60,5332,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,62,12,,Chili - Hot,F,12,0,4113,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,63,28,,Bird - Swan,B,28,40,2365,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,64,37,,Card - Credit,B,37,80,2339,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,65,51,,Soda - Pop,S,51,30,1433,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,66,11,,Latch - Key,F,11,10,3558,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,67,64,,Woman - Lift,U,64,10,8680,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,68,27,,Plant - Root,B,27,30,2067,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,69,3,,Cave - Dark,F,3,30,1624,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,70,68,,Sight - Debate,U,68,30,3314,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,71,8,,Division - Math,F,8,80,2078,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,72,67,,Business - Death,U,67,20,7538,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,73,32,,Water - Bridge,B,32,30,2339,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,74,15,,Famine - Hunger,F,15,30,10280,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,75,19,,Pilot - Plane,F,19,80,1984,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,76,78,,Would - Cash,U,78,,5915,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,77,25,,Sting - Hornet,B,25,10,2499,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,78,62,,Sacking - Dietary,U,62,23,2858,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,79,48,,Liver - Kidney,S,48,40,3721,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,80,24,,News - Editor,B,24,40,1762,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,81,70,,Hand - Fix,U,70,30,4572,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,82,6,,Word - Sentence,F,6,60,1688,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,83,74,,Lion - Art,U,74,10,2838,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,84,75,,Accident - Strong,U,75,40,2591,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,85,14,,Chore - Work,F,14,30,3489,,,,,,,StudyProc3
D_JOL C 2,135,1,BlockProc1,Block1,86,,,Catcher - Baseball,,4,,,,,,,,,StudyProc2
D_JOL C 2,135,1,BlockProc1,Block1,87,,,Friendliness - Nice,,3,,,,,,,,,StudyProc2
D_JOL C 2,135,1,BlockProc1,Block1,88,,,Trees - Green,,5,,,,,,,,,StudyProc2
D_JOL C 2,135,1,BlockProc1,Block1,89,,,Grab - Take,,2,,,,,,,,,StudyProc2
D_JOL C 2,135,1,BlockProc1,Block1,90,,,Geese - Goose,,1,,,,,,,,,StudyProc2
D_JOL C 2,135,1,BlockProc1,Block1,91,,,Clutter - ?,,61,,,,,hair,11383,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,92,,,Salad - ?,,57,,,,,green,3118,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,93,,,Enough - ?,,1,,,,,full,2616,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,94,,,Talk - ?,,36,,,,,word,5190,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,95,,,Add - ?,,77,,,,,enough,8549,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,96,,,Bee - ?,,58,,,,,honey,3150,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,97,,,Accident - ?,,75,,,,,traumatic,22639,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,98,,,Bar - ?,,47,,,,,grill,4499,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,99,,,Card - ?,,38,,,,,credit,6806,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,100,,,Fish - ?,,40,,,,,tuna,2524,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,101,,,Design - ?,,46,,,,,architecture,4590,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,102,,,Growth - ?,,5,,,,,bigt,3861,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,103,,,Out - ?,,31,,,,,in,3826,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,104,,,Belt - ?,,65,,,,,pant,5080,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,105,,,Future - ?,,56,,,,,past,3715,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,106,,,Bad - ?,,21,,,,,good,1829,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,107,,,Water- ?,,33,,,,,sea,5043,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,108,,,Toilet - ?,,53,,,,,bathroom,3264,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,109,,,Fantastic - ?,,10,,,,,fabulous,9501,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,110,,,Chore - ?,,14,,,,,work,2271,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,111,,,Money - ?,,23,,,,,bank,2411,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,112,,,Decision - ?,,54,,,,,choice,8666,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,113,,,Chili - ?,,12,,,,,grill,5830,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,114,,,Assignment - ?,,42,,,,,due,3036,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,115,,,Pilot - ?,,19,,,,,plane,2722,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,116,,,Word - ?,,6,,,,,sentence,2810,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,117,,,Cold - ?,,27,,,,,brezze,7081,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,118,,,Car - ?,,72,,,,,weel,7676,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,119,,,Business - ?,,67,,,,,work,5632,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,120,,,Child - ?,,59,,,,,adult,3486,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,121,,,Division - ?,,8,,,,,math,2081,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,122,,,Seize - ?,,4,,,,,h,2677,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,123,,,Latch - ?,,11,,,,,h,1136,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,124,,,Cave - ?,,3,,,,,dark,5634,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,125,,,Sacking - ?,,62,,,,,j,4679,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,126,,,Liver - ?,,48,,,,,kidney,15451,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,127,,,Waste - ?,,44,,,,,money,11487,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,128,,,Dog - ?,,30,,,,,cat,3138,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,129,,,Woman - ?,,64,,,,,man,1923,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,130,,,Vase - ?,,80,,,,,water,2861,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,131,,,Would - ?,,78,,,,,should,5201,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,132,,,Sight - ?,,68,,,,,see,2344,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,133,,,Bronze - ?,,69,,,,,metal,8921,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,134,,,News - ?,,25,,,,,magazine,10922,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,135,,,Flower - ?,,39,,,,,beautiful,11307,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,136,,,Sip - ?,,2,,,,,glass,2774,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,137,,,Amount - ?,,41,,,,,quantity,7757,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,138,,,Tuck - ?,,73,,,,,j,1845,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,139,,,Sting - ?,,26,,,,,j,987,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,140,,,Hammer - ?,,24,,,,,j,1091,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,141,,,Riddle - ?,,76,,,,,j,1021,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,142,,,Lion - ?,,74,,,,,king,5099,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,143,,,Position - ?,,71,,,,,rol,11470,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,144,,,Floor - ?,,66,,,,,distance,7561,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,145,,,Drowsy - ?,,16,,,,,sleepy,3633,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,146,,,Sick - ?,,79,,,,,good,4519,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,147,,,Foot - ?,,55,,,,,ball,2713,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,148,,,War - ?,,35,,,,,dissaster,11891,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,149,,,Famine - ?,,15,,,,,j,1846,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,150,,,Racket - ?,,13,,,,,ball,2035,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,151,,,Stomach - ?,,22,,,,,digestion,4000,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,152,,,Plant - ?,,28,,,,,growth,3327,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,153,,,Cow - ?,,37,,,,,boy,2913,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,154,,,Blaze - ?,,20,,,,,j,1708,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,155,,,Site - ?,,43,,,,,j,1502,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,156,,,Rock - ?,,34,,,,,medicine,11937,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,157,,,Hand - ?,,70,,,,,ful,1849,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,158,,,Stench - ?,,17,,,,,j,1374,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,159,,,Attire - ?,,18,,,,,j,1110,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,160,,,Jury - ?,,45,,,,,trial,3713,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,161,,,Soda - ?,,51,,,,,bar,1723,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,162,,,Cheese - ?,,52,,,,,stick,20669,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,163,,,Attorney - ?,,9,,,,,law,2392,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,164,,,Clean - ?,,32,,,,,dirty,3951,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,165,,,Round - ?,,60,,,,,circle,3559,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,166,,,Wind - ?,,50,,,,,blow,2600,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,167,,,Hungry - ?,,63,,,,,food,14303,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,168,,,End - ?,,49,,,,,beginning,3281,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,169,,,Bird - ?,,29,,,,,sing,4453,,,recallproc1
D_JOL C 2,135,1,BlockProc1,Block1,170,,,Wasp - ?,,7,,,,,bug,2089,,,recallproc1
D_JOL C 2,135,1,BlockProc2,Block2,1,,,Hide - Scare,,2,,,,,,,,,StudyProc4
D_JOL C 2,135,1,BlockProc2,Block2,2,,,Malt - Chocolate,,5,,,,,,,,,StudyProc4
D_JOL C 2,135,1,BlockProc2,Block2,3,,,Sheriff - Police,,1,,,,,,,,,StudyProc4
D_JOL C 2,135,1,BlockProc2,Block2,4,,,Disintegrate - Disappear,,3,,,,,,,,,StudyProc4
D_JOL C 2,135,1,BlockProc2,Block2,5,,,Essay - Write,,4,,,,,,,,,StudyProc4
D_JOL C 2,135,1,BlockProc2,Block2,6,,30,Car - Driver,B,30,,,60,2931,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,7,,49,Ground - Earth,S,49,,,40,4010,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,8,,50,Lonely - Alone,S,50,,,40,2096,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,9,,78,Morning - Temperature,U,78,,,50,2180,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,10,,43,Jar - Mason,S,43,,,0,4099,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,11,,74,Late - Early,U,74,,,80,1370,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,12,,9,Strawberry - Fruit,F,9,,,70,2538,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,13,,71,Clear - Moat,U,71,,,50,2460,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,14,,77,Ounce - Both,U,77,,,30,1916,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,15,,14,Aircraft - Plane,F,14,,,30,1703,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,16,,11,Panther - Cat,F,11,,,60,2681,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,17,,36,Scissors - Shears,B,36,,,10,1703,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,18,,46,Carbon - Element,S,46,,,20,14916,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,19,,68,Joke - Keys,U,68,,,30,1436,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,20,,4,Penguin - Bird,F,4,,,30,1696,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,21,,13,Coffin - Dead,F,13,,,40,1685,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,22,,8,Balloon - Pop,F,8,,,60,3245,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,23,,16,League - Baseball,F,16,,,10,4883,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,24,,53,Communication - Phone,S,53,,,50,3703,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,25,,73,Steak - Give,U,73,,,30,3400,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,26,,60,Maroon - Justice,U,60,,,20,2506,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,27,,58,Temper - Tantrum,S,58,,,20,2038,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,28,,61,Cloth - Stretch,U,61,,,20,2594,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,29,,54,Reel - Rod,S,54,,,20,2135,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,30,,31,Cut - Chop,B,31,,,20,2993,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,31,,38,Plant - Cactus,B,38,,,30,2762,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,32,,69,Hate - Name,U,69,,,30,4045,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,33,,37,Fight - Feud,B,37,,,40,5878,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,34,,20,Brawl - Fight,F,20,,,6,2900,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,35,,80,Main - Scar,U,80,,,40,3383,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,36,,67,Fiction - Listen,U,67,,,5,2916,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,37,,33,Paper - Document,B,33,,,40,1908,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,38,,10,Favorite - Best,F,10,,,50,1989,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,39,,28,Red - Cherry,B,28,,,40,1367,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,40,,48,Drink - Water,S,48,,,60,1300,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,41,,7,Revenge - Even,F,7,,,10,16833,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,42,,75,Toil - Lease,U,75,,,30,6824,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,43,,18,Truthful - Honest,F,18,,,10,3389,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,44,,57,Have - Own,S,57,,,40,1753,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,45,,39,Cold - Chill,B,39,,,5o,4820,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,46,,70,Bang - Fuzzy,U,70,,,20,4612,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,47,,44,Wax - Candle,S,44,,,50,1209,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,48,,45,Bracelet - Wrist,S,45,,,50,3268,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,49,,65,Able - Crackle,U,65,,,7,2472,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,50,,52,Lie - Truth,S,52,,,90,2230,,,,,StudyProc5
D_JOL C 2,135,1,BlockProc2,Block2,51,,23,Tie - Shoelace,B,23,,,20,4525,,,,,StudyProc5
